temp2m,rain,huminity,cloudBaseHeight,totalCloudCover,radiation,cloudlow,cloudmiddle,cloudhigh
0.7150964396277352,-0.5137722267908563,-2.104893510198236,-0.359757574157496,-0.11719072844312597,1.0424582070663007,-0.7398697797408864,0.07012608338477505,-0.486015673466962
0.7276713090373392,-0.5359857756933328,-2.174947251877005,1.161706638306514,0.008047618694127115,0.5857914999710899,-0.9046554196618243,0.07012608338477505,0.18648851943108077
-0.09975509811465197,-0.5387624693061424,-0.48052237502176454,0.8598432603431311,0.6759854700928093,0.10063336327224698,-0.9705696756301995,1.0573000291273307,0.5630908674539847
-0.11987488917001911,-0.5387624693061424,-0.2195721872683472,1.413498463096602,0.7594777015176447,-0.39354557088730735,-0.9705696756301995,1.2165216332793556,0.912793047760967
-0.17017436680843875,-0.5304323884677137,-0.1179942618341315,1.3532318355587813,0.7594777015176447,-0.6174578405309008,-0.8387411636934492,1.1209886707881407,0.9934935509087319
-0.04442567271239143,-0.5387624693061424,-0.30363667728287025,1.1182510376463695,0.34201654439346824,-0.7237424838798742,-0.8387411636934492,-0.08909552076724982,0.64379137060175
-0.06957541153160036,-0.5276556948549042,-0.23883696623000877,1.060503051411369,0.6342393543803917,-0.7237424838798742,-0.9046554196618243,0.5477908958408503,0.5899910351699065
0.008388778807948659,-0.46656843537309395,-0.48840342096062517,0.6705595333412204,0.6759854700928093,-0.7237424838798742,-0.8716982916776366,1.1846773124489505,0.24028885486292423
-0.0368807510666283,-0.3360638355710449,-0.4595062525181328,0.5898666043283731,0.7594777015176447,-0.7237424838798742,-0.37734137191482303,1.3120545957705707,0.3209893580106891
-0.2380786616203042,-0.07227794235413716,-0.10836187235330072,0.027209367827500996,0.8012238172300624,-0.7237424838798742,-0.8716982916776366,1.3438989166009756,0.34788952572661086
-0.36131238183443015,4.828586284254727,0.2375284771856247,-0.26461559767057413,0.8012238172300624,-0.7237424838798742,-0.5091698838515732,1.3438989166009756,0.8589927123291236
-0.37640222512595556,1.260534991794449,0.26467430208614817,1.1581998219470846,0.8012238172300624,-0.7237424838798742,-0.8387411636934492,1.3757432374313807,0.9934935509087319
-0.529815631923134,0.8745745796139209,0.6823697368458119,-0.4381849310893375,0.717731585805227,-0.7237424838798742,-0.9046554196618243,1.3120545957705707,0.07888784856739382
-0.5172407625135291,0.2081681125396279,0.5816674831825812,0.7275242100801286,0.7594777015176447,-0.7237424838798742,-0.47621275586738576,1.3438989166009756,-0.3784150026032752
-0.7888579417609909,-0.2249960910586627,0.7997097541577514,-0.30474514570115674,0.8012238172300624,-0.7237424838798742,-0.8716982916776366,1.3757432374313807,-0.08251315772813629
-0.8114927066982793,-0.1333652018359474,1.0641626289951065,-0.4352204059195106,0.8012238172300624,-0.6803354782768481,-0.6409983957883236,1.3757432374313807,-0.3784150026032752
-0.7033488297756787,-0.11115165293347096,1.0212547122168605,-0.7093666786365451,0.8012238172300624,-0.5458273498032734,-0.24551285997807268,1.3757432374313807,-0.9433185246376312
-0.7335285163587304,-8.390842108875178e-05,0.8925309618821213,0.047454905572659765,0.8012238172300624,-0.4060496465754219,0.47954395567405406,1.3757432374313807,-0.45911550575104026
-0.7284985685948886,0.46917731214372593,1.0729193467049534,-0.7963501854487811,0.8012238172300624,-0.17240206086036783,0.6772867235791795,1.3757432374313807,-0.3515148348873535
-0.7787980462333073,0.424750214338773,1.2997183353899693,-0.6815411151522763,0.8012238172300624,0.07401754502183178,1.3693864112471186,1.3757432374313807,0.5630908674539847
-0.7838279939971491,0.39420658459786806,1.3785287947785856,-0.5782045162446948,0.8012238172300624,0.11804975440926349,1.0398151314052428,1.3757432374313807,1.0203937186246537
-0.5247856841592914,0.5635848949792509,1.1289623400479691,0.31264734820359125,0.8012238172300624,0.16788742750903426,0.5784153396266167,1.3757432374313807,1.0741940540564971
-0.5172407625135291,1.160574021733305,1.0737950184759373,0.3442930518457264,0.8012238172300624,0.10000815948784116,0.7432009795475547,1.3757432374313807,0.8858928800450453
-0.41915678111861204,0.7357398989734433,0.9888548566904292,-0.651052299381293,0.8012238172300624,0.18119533663424178,1.0398151314052428,1.3757432374313807,0.912793047760967
-0.8240675761078843,0.7385165925862528,1.7393055644242497,-0.7104392101004255,0.8012238172300624,-0.08156888246885027,1.9955718429466829,1.3757432374313807,1.0741940540564971
-0.8542472626909359,0.9939724049647319,1.8513915511102812,-0.7194532947631511,0.8012238172300624,-0.23411860586384733,1.0068580034210552,1.3757432374313807,0.8320925446132018
